timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
1784538550.370525,22.92,35.67,28.33,78.24,51.53,40.89,49.45,70.21,46.34,59.96,57.16,72.43,70.26,74.29,47.57,47.83,73.81,43.16,56.1,41.93,51.87,58.68,67.48,50.02,36.36,67.64,61.94,32.86,52.02,32.76,59.06,52.68,51.63,56.18,25.78,77.5,70.08,46.93,26.16,39.5,71.88,28.97,61.1,47.78,38.73,38.49,77.76,72.98,47.22,75.91,47.07,66.14,29.39,30.88,50.0,22.51,53.81,21.98,62.18,74.44,43.82,42.46,42.71,55.87
1784538550.3807557,79.75,72.59,28.89,20.45,73.71,23.9,34.74,79.69,52.56,56.54,20.67,71.9,25.18,56.16,69.79,28.51,56.7,78.49,23.37,61.85,21.99,62.21,56.76,57.72,59.46,59.15,70.11,41.2,28.42,45.15,51.57,28.6,41.8,76.23,67.17,74.48,78.1,43.11,64.02,72.74,77.17,48.34,55.77,68.02,43.97,51.89,68.94,21.43,24.7,25.56,29.83,69.61,33.5,49.54,47.04,54.13,26.69,50.8,47.54,34.48,62.91,41.7,70.48,66.69
1784538550.3911088,43.52,28.18,52.77,26.79,43.14,43.44,35.27,61.37,70.88,66.7,53.09,68.53,33.83,59.33,75.49,28.04,74.54,67.19,52.55,48.37,27.19,22.94,73.55,61.09,20.24,34.66,59.13,33.88,58.72,55.86,32.73,46.94,79.33,48.38,47.51,72.9,31.07,59.94,35.14,29.63,40.39,42.79,69.9,71.44,48.17,39.48,20.23,55.48,51.6,42.61,51.43,43.71,75.75,31.76,63.03,44.61,33.03,67.09,65.15,54.46,76.48,20.03,79.17,68.8
1784538550.4013996,25.56,43.15,74.1,24.38,69.18,56.39,69.33,32.58,27.74,38.16,64.48,74.43,78.31,63.75,33.56,34.36,33.85,47.51,64.29,70.72,71.96,65.73,32.67,42.73,50.85,59.17,67.5,46.24,49.46,70.56,52.73,26.04,66.51,46.17,24.34,71.12,66.23,40.53,73.11,43.06,72.05,40.37,62.15,58.82,65.47,33.7,64.59,69.3,34.72,21.97,72.74,28.42,27.48,54.67,57.53,59.66,35.01,67.42,48.17,32.02,22.72,44.39,43.58,47.24
1784538550.4117193,52.0,45.54,46.24,46.83,45.37,77.08,51.8,61.97,48.22,69.72,63.92,78.44,76.39,60.69,72.49,39.66,78.8,44.38,64.32,62.5,65.4,38.53,43.37,45.77,28.9,36.52,56.78,70.88,75.82,75.42,41.97,30.99,32.86,26.9,62.04,77.09,73.62,50.15,74.66,47.17,77.85,28.26,57.84,48.13,43.73,49.16,34.32,39.66,32.04,66.99,62.77,53.78,39.39,74.59,23.47,46.67,67.21,72.74,28.09,77.52,37.5,29.72,47.4,48.03
1784538550.421965,49.73,26.91,76.28,46.44,59.58,48.26,37.52,79.77,73.48,39.16,49.73,40.76,38.36,59.52,77.22,20.18,64.89,51.6,45.73,33.55,63.17,67.0,67.74,23.63,28.44,48.53,21.92,41.77,76.18,30.15,62.71,37.89,72.62,27.63,60.75,65.72,59.25,75.15,44.67,65.71,59.52,72.92,21.06,37.88,45.23,65.01,56.42,32.5,47.26,30.62,27.1,44.67,24.61,46.41,57.52,30.93,40.81,53.0,37.48,52.64,47.63,51.86,22.82,71.33
1784538550.4322145,24.21,74.62,48.13,75.18,27.48,71.94,53.81,76.8,41.91,65.58,69.89,22.58,71.41,78.37,37.36,29.87,21.66,23.44,20.04,43.49,66.75,41.47,79.31,47.57,70.67,25.33,64.3,56.23,62.97,50.59,52.58,64.26,60.19,33.4,75.98,53.51,41.04,61.46,78.06,60.92,63.62,50.2,49.74,74.44,56.48,21.04,62.07,78.32,29.06,27.74,52.43,50.45,47.8,23.51,76.86,35.86,69.22,72.8,25.38,72.96,77.54,31.54,55.77,41.17
1784538550.4424636,58.24,47.01,68.62,74.07,65.57,46.58,37.91,31.33,48.17,74.06,73.64,40.31,65.9,44.87,35.06,32.86,41.54,26.33,71.83,51.95,20.52,72.87,30.07,53.45,41.1,66.91,61.02,33.14,58.69,63.12,37.16,76.68,32.45,45.78,23.7,35.77,75.79,33.56,26.59,55.82,38.37,75.94,30.24,23.81,53.93,59.54,22.61,54.82,41.19,35.84,43.89,43.49,74.67,30.61,55.77,57.9,48.94,50.04,68.48,71.23,77.85,76.67,30.44,31.1
1784538550.4527845,38.39,45.68,23.11,31.67,74.11,24.89,50.73,42.02,57.22,37.04,53.15,27.69,32.95,72.65,26.19,26.09,31.69,77.4,58.17,32.03,42.33,39.03,47.74,27.86,65.79,61.7,33.51,61.69,69.21,21.88,64.03,45.84,75.36,72.53,47.47,44.49,62.48,70.71,49.71,70.63,72.1,50.63,39.66,59.25,59.65,47.52,33.9,26.81,49.48,57.32,78.67,46.11,20.19,55.44,68.48,46.34,49.38,61.89,59.47,59.77,56.29,42.5,39.25,61.84
1784538550.4630275,67.76,53.47,22.33,59.67,32.33,51.19,24.65,33.82,22.18,65.56,30.79,41.35,58.7,52.79,55.46,59.31,25.08,60.11,24.94,79.4,49.27,50.55,33.68,65.95,22.59,29.64,52.6,33.43,21.59,79.66,74.3,49.47,33.12,68.43,31.26,76.04,29.97,41.43,78.41,67.61,56.92,53.93,34.78,78.33,67.73,74.32,23.9,67.81,53.53,40.53,39.68,68.0,26.31,55.01,41.13,54.17,75.7,29.55,60.03,56.15,37.14,20.24,71.8,66.06
1784538550.4732819,35.54,49.12,24.93,60.68,24.99,26.85,75.17,37.59,77.34,29.24,52.99,64.96,28.5,65.82,33.17,20.52,45.8,73.97,36.75,37.89,37.11,37.69,47.42,28.67,37.03,35.77,35.14,41.39,29.95,25.34,70.28,48.74,42.02,38.83,71.35,38.16,45.05,53.4,41.19,45.72,77.16,46.81,30.6,70.82,75.13,21.06,34.66,39.9,51.22,71.54,20.91,60.77,34.33,47.52,43.66,56.69,36.13,72.44,72.27,37.37,30.09,73.78,72.14,63.01
1784538550.483591,71.84,30.27,48.87,59.28,34.57,29.1,31.92,36.01,66.22,22.17,27.41,23.2,32.3,77.46,44.74,79.23,52.08,78.25,59.49,70.65,79.26,51.83,68.22,53.56,39.4,36.42,47.77,48.37,69.2,46.58,27.49,36.48,20.39,58.19,76.16,50.94,73.44,46.86,51.04,26.58,71.81,32.68,31.86,73.49,48.82,53.93,33.51,36.63,53.44,31.72,57.74,25.41,62.12,63.21,65.24,78.16,31.33,46.51,64.06,78.07,77.42,31.87,22.37,56.82
1784538550.4938648,47.97,53.53,64.39,27.08,38.01,53.1,34.04,49.06,66.76,47.19,62.75,45.71,51.14,33.33,45.46,75.02,40.57,37.68,26.1,76.32,77.09,24.06,26.68,50.77,39.98,33.99,68.11,32.76,78.52,25.05,52.89,46.15,75.73,71.02,68.32,61.64,64.53,32.13,39.77,40.43,50.9,77.44,44.61,69.6,64.24,79.58,47.78,72.81,63.02,48.12,47.8,21.33,20.81,60.62,62.43,73.33,42.76,68.1,49.92,27.24,35.85,33.17,38.88,45.5
1784538550.5041068,75.45,75.17,52.34,61.02,63.96,43.19,52.18,42.93,57.22,30.3,31.38,39.82,70.89,45.2,28.99,54.12,75.97,51.17,38.82,68.03,66.14,38.51,54.17,62.59,72.83,68.93,51.43,30.5,54.37,76.93,21.83,51.83,44.72,75.72,74.97,32.96,37.97,73.49,41.66,78.15,60.19,50.31,20.07,69.64,60.7,38.84,59.49,63.32,60.49,33.3,25.85,23.14,72.41,52.65,58.34,75.25,52.51,73.2,22.46,55.34,31.08,46.57,77.78,75.82
1784538550.5143862,55.56,50.52,73.36,62.9,72.87,35.37,60.51,64.08,51.38,30.7,34.03,28.34,64.8,37.92,29.25,21.17,20.36,37.82,56.68,40.64,39.48,73.58,27.52,71.52,75.71,48.58,54.02,76.7,53.47,65.95,60.17,64.7,46.36,30.18,54.2,26.34,64.54,61.49,30.19,25.39,38.4,22.25,74.52,37.97,62.37,56.48,61.76,25.85,76.44,30.43,70.3,67.16,38.18,34.68,22.5,36.29,31.14,48.78,26.09,20.71,21.28,65.94,63.72,72.58
1784538550.5246506,76.41,54.12,57.46,53.83,41.26,70.24,53.55,71.32,38.99,78.52,41.94,48.66,56.82,37.87,41.28,31.95,47.62,56.26,36.14,47.4,50.31,69.71,47.56,37.05,69.34,43.7,73.49,67.04,79.39,67.75,60.64,38.24,34.01,55.7,67.03,44.82,78.63,21.21,22.91,73.58,37.37,77.47,25.88,53.13,61.64,35.21,55.37,20.0,75.47,47.5,31.9,74.48,31.4,25.52,35.31,28.25,27.84,55.31,38.31,51.0,39.48,30.35,27.14,44.79
1784538550.5349865,69.75,68.96,73.17,77.35,34.39,24.29,33.69,79.57,57.69,39.31,75.07,22.6,76.51,67.98,29.76,35.13,60.82,69.79,20.34,59.39,23.63,67.25,59.82,33.04,52.2,55.71,24.12,49.36,66.49,29.99,27.99,56.07,72.2,45.28,68.95,77.56,45.64,44.59,47.45,78.0,78.07,25.12,20.8,43.69,45.23,42.6,44.93,36.04,74.03,65.23,48.94,60.59,39.65,46.32,35.36,63.76,55.03,47.83,44.5,48.47,27.1,41.89,28.91,53.13
1784538550.5452666,76.73,31.49,47.79,28.41,24.44,39.64,41.78,37.21,63.84,63.59,49.89,47.29,53.04,65.47,51.58,67.07,45.93,28.84,49.5,25.71,56.3,22.45,56.97,54.41,35.95,47.82,34.93,71.35,34.88,34.15,74.3,38.21,64.95,74.56,52.6,22.31,60.42,26.76,70.44,49.82,25.18,41.52,25.88,33.96,21.41,49.98,51.39,62.74,46.75,68.55,26.41,73.44,27.75,38.29,72.41,65.28,59.28,34.02,46.54,24.14,51.0,54.72,69.84,49.52
1784538550.5554976,62.64,46.47,76.39,52.35,28.75,78.87,42.48,30.69,28.96,32.92,69.11,34.44,29.23,61.4,61.28,79.04,57.06,36.86,49.18,77.62,41.28,49.35,21.44,50.03,44.37,73.34,42.74,29.12,58.32,51.98,21.21,45.84,32.43,30.48,63.53,48.32,34.13,27.35,46.79,53.82,65.73,77.72,69.89,68.79,71.5,44.54,27.05,23.22,66.38,27.67,52.6,62.64,66.53,51.2,76.76,56.58,50.69,48.21,76.21,22.06,26.65,58.57,41.39,69.21
1784538550.5657518,41.25,51.32,73.6,51.32,27.53,61.35,74.45,38.26,49.06,24.94,79.16,67.83,56.96,34.07,61.68,61.72,50.42,72.7,71.46,78.05,57.61,45.64,24.19,62.82,72.85,36.35,42.03,26.18,21.52,48.64,20.09,65.02,30.52,32.66,78.46,27.82,76.57,66.64,43.11,36.95,50.81,37.2,27.64,27.59,65.98,27.6,35.57,23.4,71.63,69.1,69.57,42.99,60.06,69.6,76.1,39.62,57.04,79.01,69.79,50.95,54.39,22.86,74.02,66.07
1784538550.5759954,57.7,24.85,29.79,32.79,49.47,26.38,58.97,35.14,46.56,32.59,68.64,53.09,46.92,51.86,57.2,58.58,36.18,54.87,47.21,61.5,64.84,47.28,71.36,33.14,41.4,38.47,34.2,50.62,25.15,74.01,61.66,34.77,68.26,52.58,45.59,77.74,72.72,39.87,22.84,37.44,77.99,33.61,23.11,38.9,48.69,77.09,55.7,69.16,63.81,65.24,22.44,56.65,69.79,39.45,65.66,33.54,34.11,73.37,20.05,34.71,78.77,42.84,27.52,59.64
1784538550.5862122,62.6,30.46,51.91,67.4,71.8,76.28,74.04,52.63,25.19,26.06,40.23,73.66,34.68,75.07,30.59,66.3,77.49,50.94,42.35,60.13,58.0,58.82,63.51,33.69,31.99,69.77,68.36,42.28,54.83,75.63,37.08,48.84,23.59,59.25,28.62,23.31,64.15,57.6,41.5,40.83,38.94,79.44,27.71,59.24,73.41,70.02,46.91,72.91,29.72,21.92,78.08,31.59,22.97,70.7,55.86,52.17,73.34,51.25,43.52,23.97,48.38,31.39,39.95,49.21
1784538550.5965047,66.82,21.33,26.84,56.21,22.71,23.82,49.43,70.27,64.22,55.11,62.75,61.4,51.9,42.47,30.05,35.87,27.5,73.47,64.68,68.46,28.53,26.88,73.39,77.95,22.63,20.21,59.74,44.51,53.24,58.82,62.19,44.36,75.92,56.94,48.3,55.84,75.22,25.74,24.15,55.62,68.27,64.75,50.02,20.1,25.79,40.96,58.38,54.82,48.86,23.46,24.46,76.85,47.9,39.41,70.66,68.86,21.53,39.51,55.04,26.25,50.76,40.44,49.86,64.4
1784538550.6067545,74.61,34.47,76.11,46.71,79.03,68.06,59.83,22.29,75.71,54.45,33.9,42.73,55.3,56.66,54.37,41.63,73.58,32.5,73.97,28.96,61.46,60.27,32.51,63.17,21.45,38.3,38.91,55.43,58.51,27.91,25.44,66.39,26.63,51.19,47.18,50.4,48.0,24.86,43.55,79.32,39.06,68.99,72.4,20.27,57.83,53.51,27.15,66.69,59.63,31.08,35.5,37.32,51.62,32.82,55.97,78.39,39.36,23.69,68.09,77.26,31.3,29.38,79.91,66.11
1784538550.6170988,79.84,46.69,39.07,25.32,65.26,51.15,67.09,77.19,78.34,49.15,71.77,20.04,45.05,36.09,29.42,78.52,71.12,40.67,32.99,70.34,57.45,59.51,60.63,63.21,30.38,44.3,56.72,77.06,73.69,33.36,75.24,35.22,78.82,53.4,76.24,63.66,41.76,35.67,49.09,45.78,41.65,78.64,21.56,67.57,37.74,52.9,78.52,36.64,65.27,42.01,75.07,29.04,30.91,72.36,38.97,36.74,62.91,51.81,38.13,77.55,25.24,64.38,31.45,58.94
1784538550.6273682,21.32,43.09,61.9,48.66,23.73,49.3,26.83,71.51,22.33,61.56,23.94,76.45,33.7,28.03,77.43,68.61,76.9,72.12,67.22,35.98,69.51,27.58,36.88,60.88,58.31,40.4,75.27,22.42,36.08,57.53,34.84,38.37,73.24,44.01,43.14,70.71,77.26,31.59,34.96,63.0,22.34,44.48,74.97,30.61,32.21,53.59,28.26,73.15,34.54,30.34,72.5,40.5,67.77,21.09,31.5,68.11,36.13,72.9,55.34,57.15,37.84,39.45,31.78,79.78
1784538550.6376498,55.09,32.07,41.81,50.48,27.46,79.05,38.08,66.3,55.91,67.67,53.71,36.82,56.51,74.11,22.74,71.4,64.26,35.02,31.58,20.64,20.88,61.14,38.07,48.12,57.38,34.1,20.12,57.53,64.29,67.34,42.64,50.12,44.04,67.36,65.67,72.37,70.09,24.92,66.17,32.6,37.25,34.42,46.31,78.72,78.81,52.81,55.09,71.29,78.05,43.75,74.55,39.91,44.62,55.31,26.86,65.54,50.96,58.32,29.73,20.59,69.14,58.17,70.48,63.91
1784538550.647922,74.44,42.2,29.33,53.97,61.07,63.34,25.47,68.5,25.18,27.2,49.97,52.56,63.22,71.85,37.11,66.99,66.31,48.42,74.7,33.84,32.38,56.67,61.12,32.43,29.98,40.45,71.43,37.03,38.42,43.46,61.05,22.9,25.0,65.92,29.48,77.68,56.0,62.95,58.11,56.47,74.17,27.49,51.41,35.06,54.63,20.12,73.96,23.53,54.91,74.26,56.38,75.82,56.27,74.93,75.76,79.79,51.1,54.17,21.52,39.58,64.73,30.54,35.68,22.37
1784538550.6581807,32.9,77.49,62.59,29.54,66.01,22.48,71.48,64.6,79.35,65.69,44.77,78.36,46.12,61.04,72.52,34.45,23.86,42.73,37.41,61.73,33.86,61.32,79.11,59.76,53.71,63.17,60.72,37.41,43.65,31.93,31.21,55.67,54.51,42.28,70.15,34.79,39.37,23.73,39.98,22.35,35.94,24.43,32.54,78.81,44.0,77.23,61.86,62.31,44.65,70.75,26.24,42.73,42.52,67.9,22.11,56.29,41.25,67.94,39.97,24.5,53.11,23.82,44.22,31.51
1784538550.6684165,40.92,32.45,20.04,34.89,69.24,24.26,37.04,45.27,70.67,30.07,39.45,27.8,71.86,40.18,77.41,58.79,35.99,48.1,51.11,77.44,43.15,40.87,24.79,38.56,67.25,49.07,24.64,64.91,27.6,44.95,21.95,61.87,47.86,64.77,68.77,30.83,53.71,38.26,61.52,73.97,52.34,35.74,22.54,30.27,29.68,65.23,34.29,43.99,43.13,33.59,63.81,50.93,41.39,60.61,58.81,66.77,47.42,42.13,28.32,66.74,63.12,39.95,42.12,40.07
1784538550.678667,74.19,75.13,21.97,69.87,31.02,44.1,30.14,20.05,34.98,67.91,63.1,42.57,74.75,26.02,25.08,43.64,78.85,64.74,62.53,62.47,29.73,48.87,21.4,36.03,39.39,62.77,53.49,58.56,38.87,46.8,24.81,44.07,57.21,58.07,27.89,63.02,59.2,33.01,58.07,42.8,42.11,23.77,79.5,47.34,50.06,65.47,54.86,51.33,74.93,74.72,56.89,20.99,28.66,53.5,54.21,34.77,28.79,61.64,57.85,77.59,75.49,21.19,62.3,28.87
1784538550.6889603,39.65,75.65,22.93,49.93,60.87,33.07,31.18,32.45,38.05,31.86,76.7,76.92,58.2,38.59,25.17,75.48,23.32,28.74,46.73,77.31,79.56,63.02,67.41,67.9,47.59,41.59,69.25,24.81,50.16,55.65,63.48,26.28,37.46,65.43,33.58,35.76,22.2,20.78,74.66,51.8,58.97,29.23,35.32,29.56,51.15,62.76,59.62,40.08,25.2,46.14,21.43,37.42,62.68,37.77,55.67,39.2,65.61,54.12,69.23,47.87,42.77,46.45,20.2,22.26
1784538550.6993368,53.29,39.65,26.46,76.73,30.91,71.11,49.51,71.08,63.42,22.87,43.56,49.96,73.26,77.37,67.58,64.95,51.79,75.09,79.26,63.76,56.57,30.99,45.41,57.84,31.43,26.1,61.7,43.84,29.61,55.9,29.22,64.52,21.98,20.87,75.13,61.23,54.51,50.57,67.56,44.29,38.35,47.35,34.25,33.66,67.16,67.75,59.88,53.57,63.46,22.02,42.42,77.78,34.7,48.65,32.75,44.26,24.18,51.9,74.07,70.37,36.13,22.57,30.87,49.48
1784538550.7096786,51.64,35.77,24.71,62.47,43.87,73.58,59.97,39.25,61.92,29.27,68.34,35.66,46.57,52.92,79.58,42.55,28.79,25.48,51.09,31.3,32.52,76.47,64.14,61.23,37.85,66.55,50.35,21.52,35.15,67.49,20.98,66.93,63.72,62.8,23.99,39.36,37.58,31.8,71.63,58.57,21.04,24.97,60.74,77.46,59.98,28.55,79.05,30.41,72.83,42.53,72.04,58.94,49.03,70.78,22.92,38.08,44.07,75.55,49.2,50.88,28.49,64.17,51.08,60.5
1784538550.7199736,60.03,64.28,69.98,20.85,47.01,34.92,22.69,76.86,63.99,44.0,75.26,41.86,44.66,59.37,62.98,32.61,42.96,65.63,66.02,64.43,46.46,45.31,46.92,34.45,37.38,38.86,31.74,29.18,26.21,56.82,49.68,47.19,72.97,72.62,66.21,61.58,59.76,52.83,33.1,58.8,70.81,36.93,78.96,72.81,60.74,25.21,57.02,25.9,56.51,78.86,70.06,48.57,20.87,72.97,52.48,72.3,34.54,37.79,76.99,76.31,40.44,44.26,32.23,46.62
1784538550.7302,44.06,70.15,29.88,47.66,66.35,41.21,22.73,73.88,77.42,41.22,55.99,54.81,25.75,45.39,59.59,62.85,53.15,58.39,67.31,34.95,62.98,73.26,63.84,33.95,73.95,22.98,43.96,45.54,61.56,43.1,79.56,78.03,62.14,51.64,33.86,69.74,36.29,76.61,36.77,53.58,37.11,41.34,78.24,21.75,54.86,77.33,49.42,66.11,50.34,20.63,41.55,79.14,45.03,58.0,20.63,49.69,21.31,58.69,22.85,77.72,55.48,24.07,77.94,31.62
1784538550.7405362,23.96,63.97,25.49,48.32,32.34,73.67,65.57,25.9,47.2,72.22,23.78,72.57,32.75,65.56,47.62,42.96,56.42,77.44,67.83,37.02,75.93,23.77,49.68,41.62,69.48,53.14,33.18,22.93,35.0,62.48,71.93,31.55,56.59,79.45,46.48,26.23,61.99,59.62,54.13,41.07,33.72,29.95,48.15,77.57,28.86,70.22,63.57,24.99,67.36,42.82,40.73,70.26,58.5,54.76,54.82,48.33,61.96,52.43,66.39,22.84,72.04,22.53,23.34,25.04
1784538550.7507763,25.83,63.51,22.32,67.33,60.36,67.53,68.82,64.11,23.35,76.89,55.26,34.5,28.47,70.95,53.56,32.72,44.76,38.7,23.93,58.77,55.41,26.7,47.04,57.12,56.6,73.15,61.46,26.57,62.91,74.59,67.31,49.72,37.71,27.24,34.66,74.92,42.35,79.2,79.46,21.04,69.92,42.35,46.23,44.09,74.65,65.55,36.19,54.6,33.53,49.13,38.32,65.72,54.49,60.96,44.24,30.5,75.48,48.69,60.84,42.68,34.43,35.18,60.06,50.92
1784538550.7611704,33.36,56.21,23.91,73.07,33.75,35.12,70.78,50.43,58.54,43.51,55.49,28.44,31.56,60.06,71.72,55.57,23.98,53.39,71.71,73.86,43.28,23.32,30.37,22.59,70.88,37.27,50.62,77.49,47.35,23.12,28.93,39.61,23.12,57.47,23.6,59.56,57.39,67.11,24.16,39.17,30.78,38.4,67.46,79.04,65.72,27.05,46.22,43.07,48.46,58.67,60.6,32.28,37.27,68.9,28.13,69.16,35.97,70.74,54.08,28.11,30.12,61.9,56.04,46.65
1784538550.7714365,53.87,52.75,20.85,59.04,52.57,31.77,28.23,47.77,32.59,63.73,29.43,38.72,42.05,52.9,62.11,37.46,78.73,78.06,67.24,70.0,54.82,20.38,63.0,70.42,31.55,59.92,64.31,28.94,20.87,37.61,78.42,32.33,58.46,36.89,31.05,60.72,64.21,23.2,42.31,21.08,78.18,61.2,73.84,64.41,70.9,60.22,64.55,61.98,26.69,42.62,71.28,29.44,20.21,75.32,48.99,66.61,65.43,34.08,25.09,66.9,77.1,74.63,54.98,44.16
1784538550.7818024,70.52,21.37,49.74,27.11,66.86,57.87,51.32,50.5,71.88,62.72,45.63,50.25,29.19,51.62,65.8,41.74,38.47,48.26,70.81,79.13,21.41,60.63,55.21,67.69,70.05,22.46,27.07,45.69,37.41,44.11,54.45,76.21,29.33,50.17,51.0,61.22,75.53,45.61,35.72,43.26,69.73,70.35,45.79,33.05,50.17,40.19,58.0,66.68,48.44,50.38,63.39,70.99,41.38,66.34,37.47,64.92,67.39,20.34,20.18,38.71,72.54,67.48,63.79,60.82
1784538550.7920995,64.64,73.34,56.26,42.81,33.35,45.56,30.5,65.73,40.71,54.54,55.59,66.11,67.42,70.16,49.67,24.36,56.55,30.04,21.4,53.13,73.87,62.2,65.87,70.98,34.5,61.32,58.45,43.54,66.3,24.62,35.31,76.9,69.59,42.79,33.82,39.96,69.74,25.05,37.96,40.3,29.22,66.81,60.3,78.83,20.83,21.42,57.98,56.9,70.98,69.24,26.18,79.56,77.96,56.54,68.94,68.39,39.48,28.0,62.64,69.18,33.7,44.92,35.35,61.35
1784538550.8023572,44.43,25.31,50.46,33.97,45.82,51.04,53.4,50.33,28.35,36.75,25.53,25.52,79.07,66.12,57.16,34.51,54.54,40.11,41.32,78.57,77.85,69.73,66.2,51.01,68.66,53.92,24.31,63.43,51.52,21.22,49.8,69.71,70.88,45.77,23.93,31.89,33.32,42.93,24.67,27.94,61.23,46.64,78.16,50.72,20.4,52.06,78.22,22.86,48.62,76.21,54.34,57.16,43.12,63.58,41.16,29.67,45.64,79.54,73.31,62.12,72.37,20.03,34.75,31.22
1784538550.8126137,20.28,28.17,50.7,67.8,65.06,70.2,25.04,75.38,60.96,70.52,48.22,61.75,65.61,33.42,59.45,50.09,70.5,48.91,70.96,58.92,39.44,67.03,42.97,66.15,64.1,78.16,36.67,64.11,45.55,56.29,72.39,57.89,56.42,59.41,38.31,44.22,54.97,21.91,22.43,39.01,41.14,20.61,34.3,35.25,37.3,65.04,24.43,58.38,54.07,52.14,31.08,27.71,58.04,70.76,71.56,51.73,75.46,68.1,44.69,56.17,23.73,53.57,27.41,60.86
1784538550.8228896,72.24,79.99,78.12,28.78,23.0,73.79,46.67,51.28,30.06,70.97,28.83,75.6,35.81,58.94,71.08,46.61,69.42,38.36,33.21,51.37,66.85,78.46,34.74,38.12,55.66,54.67,22.83,57.69,45.26,75.13,55.64,61.09,32.48,25.2,39.61,66.44,67.11,52.75,42.5,42.38,37.81,67.3,44.95,42.63,54.66,71.05,49.73,40.78,56.97,76.03,67.28,46.35,28.33,51.75,26.25,62.25,57.53,48.03,64.39,49.15,61.33,66.67,75.97,61.88
1784538550.8330872,66.27,25.34,61.92,30.75,32.78,79.85,63.06,59.61,38.37,63.68,58.89,66.74,55.34,36.84,60.52,55.06,70.79,27.04,52.71,41.48,39.38,50.15,77.72,70.16,77.68,22.02,64.2,53.52,70.95,45.97,69.65,66.29,46.99,54.41,32.97,71.58,76.74,75.58,32.27,63.05,50.59,53.04,68.82,49.36,61.95,27.81,42.08,62.36,72.16,30.57,33.94,47.56,32.8,41.82,30.23,72.82,55.3,75.09,51.58,78.15,40.0,42.98,53.93,79.12
1784538550.8433492,69.17,24.41,59.14,60.68,35.91,34.92,76.23,38.07,73.42,62.74,77.25,76.4,25.59,27.4,63.52,47.79,48.27,44.09,29.15,46.98,61.35,70.37,52.58,62.11,43.24,40.4,54.33,72.25,46.42,72.68,45.15,38.9,45.36,28.72,43.15,57.01,71.08,61.73,43.91,61.75,22.95,52.06,42.42,36.63,61.76,23.56,31.81,33.95,38.79,74.35,43.13,51.01,70.45,76.65,40.91,25.85,71.02,55.76,54.94,30.83,25.98,55.76,25.53,76.35
1784538550.8535857,47.35,38.59,76.45,56.19,46.47,55.18,59.13,30.26,32.0,61.23,35.08,39.27,78.96,45.71,29.58,38.8,43.0,36.25,26.21,32.03,75.94,22.49,42.14,42.3,69.92,62.79,34.52,67.46,36.12,57.16,70.81,22.68,38.58,73.57,70.7,35.4,61.85,31.49,62.76,42.45,29.24,52.71,33.08,52.89,26.59,51.01,30.6,36.1,55.25,51.05,24.47,22.83,76.67,61.39,56.37,22.5,69.33,72.72,62.44,74.52,48.24,33.1,69.11,58.2
1784538550.8638206,29.2,51.36,69.62,38.69,55.05,65.15,30.86,48.27,55.39,74.46,20.54,38.48,79.64,31.48,28.3,38.62,49.75,70.43,45.97,62.46,33.69,70.73,32.0,48.13,59.28,53.32,43.32,28.12,76.36,30.16,76.78,71.96,27.02,61.63,29.46,58.3,25.26,23.28,31.96,73.91,78.83,26.55,25.99,61.41,21.65,31.93,40.9,58.65,72.0,20.1,31.64,20.76,71.38,40.61,20.65,32.68,69.28,42.18,66.18,40.93,57.5,72.06,48.4,39.31
1784538550.874092,42.49,33.19,63.91,44.21,46.81,26.21,57.97,48.68,50.09,51.26,72.8,48.99,59.3,71.05,46.19,74.13,41.87,41.4,76.24,38.45,44.33,32.89,38.06,47.84,23.11,32.22,24.51,29.51,57.03,61.9,27.95,21.57,53.93,71.41,41.71,58.06,34.62,41.61,74.5,74.55,37.57,74.22,50.89,46.28,21.09,45.07,78.09,46.0,28.42,69.86,27.66,75.72,46.8,70.92,38.18,66.81,75.76,58.79,54.88,36.08,30.63,22.38,25.43,65.81
